Nr;Muskel;Funktion_de;Funktion_en;Ursprung;Ursprung_en;Ansatz;Ansatz_en;Innervation;;;;
31;M. levator scapulae;• Scapula: Hept die Scapula  und dreht den Angulus inferior nach medial;• Scapula: Elevates the scapula and rotates the inferior angle medially;• 1.-4. Halswirbel (Tubercula posteriora der Processus transversi);• C1–C4 vertebrae (posterior tubercles of the transverse processes);• Scapula (margo medialis u. Angulus superior scapulae);• Scapula (margo medialis u. Angulus superior scapulae);"• N. dorsalis scapulae (C5)
• Cervicale Spinalnverven (C3-4)";;;;
32;M. trapecius pars descendens;"• Schultergürtel: Elevation
• Scapula: Elevation, Mitwirkung an der Aufwärtsrotation
• Hals: Extension";"• Shoulder girdle: Elevation
• Scapula: Elevation, contribution to upward rotation
• Neck: Extension";"• Linea nuchae superior
• Ligamentum nuchae
• Protuberantia occipitalis externa";"• Linea nuchae superior
• Ligamentum nuchae
• Protuberantia occipitalis externa";• Clavicula (laterales Drittel);• Clavicle (lateral third);"• N. accessorius
• Plexus cervicalis";;;;
33;M. trapecius pars transversus;• Schultergürtel: Retraktion des Schultergürtels;• Shoulder girdle: Retraction of the shoulder girdle;• 7.Halswirbel - 3.Brustwirbel (Processus spinosi);• C7 – T3 vertebrae (spinous processes);• Acromion;• Acromion;"• N. accessorius
• Plexus cervicalis";;;;
34;M. trapecius pars ascendens;"• Schultergürtel: Depression
• Scapula: Beitrag zur Aufwärtsrotation";"• Shoulder girdle: Depression
• Scapula: Contribution to upward rotation";• 3.-12. Brustwirbel (Processus spinosi);• T3–T12 vertebrae (spinous processes);• Spina scapulae;• Spina scapulae;"• N. accessorius
• Plexus cervicalis";;;;
35;M. erector spinae;"• Rumpf: Beugt den Rumpf zur gleichen Seite; Extension (bei beiseitiger Kontraktion)";"• Trunk: Bends the trunk to the same side; extension with bilateral contraction";"• Aufgrund der Vielzahl der einzelnen Ursprünge sind diese hier nicht einzeln aufgeführt
• Insgesamt zieht der Muskel vom Os sacrum bis zum Os occipitale";"• Due to the large number of individual origins, they are not listed here separately
• Overall, the muscle runs from the sacrum to the occipital bone";"• Aufgrund der Vielzahl der einzelnen Ansätze sind diese hier nicht einzeln aufgeführt
• Insgesamt zieht der Muskel vom Os sacrum bis zum Os occipitale";"• Due to the large number of individual insertions, they are not listed here separately
• Overall, the muscle runs from the sacrum to the occipital bone";• Nn. Spinales (Radices posteriores);;;;
36;M. gluteus maximus;• Hüfte: Extension, Außenrotation, Abduction (oberer Teil), Adduction (unterer Teil);• Hip: Extension, external rotation, abduction (upper part), adduction (lower part);"• Ala ossis ilii
• Crista iliaca
• Os sacrum (dorsale Fläche)
• Os coccygis (dorsale Fläche)
• Ligamentum sacrotuberale
• Fascia thoracolumbalis";"• Ala ossis ilii
• Crista iliaca
• Sacrum (posterior surface)
• Coccyx (posterior surface)
• Ligamentum sacrotuberale
• Fascia thoracolumbalis";"• Tuberositas glutea femoris
• Tractus iliotibialis";"• Tuberositas glutea femoris
• Tractus iliotibialis";• N. gluteus inferior (L5-S2);;;;
37;M. gluteus medius;"• Hüfte: Abduction; hebt bei festgestelltem Bein das Becken auf der gegenüberliegenden Seite nach oben; Innenrotation und Flexion (vorderer Anteil); Außenrotation und Extension (hinterer Anteil)";"• Hip: Abduction; with the leg fixed, elevates the pelvis on the opposite side; internal rotation and flexion (anterior part); external rotation and extension (posterior part)";"• Ala ossis ilii (zwischen Linea glutea posterior und anterior)
• Crista iliaca anterior
";"• Iliac ala (between the posterior and anterior gluteal lines)
• Crista iliaca anterior
";• Trochanter major femoris;• Trochanter major femoris;• N. gluteus superior (L4-S2);;;;
38;M. gluteus minimus;"• Hüfte: Abduction; hebt bei festgestelltem Bein das Becken auf der gegenüberliegenden Seite nach oben; Innenrotation und Flexion (vorderer Anteil); Außenrotation und Extension (hinterer Anteil)";"• Hip: Abduction; with the leg fixed, elevates the pelvis on the opposite side; internal rotation and flexion (anterior part); external rotation and extension (posterior part)";"• Ala ossis ilii (zwischen Linea glutea inferior und anterior)
";"• Iliac ala (between the inferior and anterior gluteal lines)
";• Trochanter major femoris;• Trochanter major femoris;• N. gluteus superior (L4-S2);;;;
39;M. tensor fasciae latae;"• Hüfte: Abduction, Innenrotation und Flexion
• Spannt den Tractus iliotibialis
• Knie: Extension, Außenrotation";"• Hip: Abduction, internal rotation and flexion
• Tenses the iliotibial tract
• Knee: Extension, external rotation";"• Spina iliaca anterior superior (laterale Fläche)
• Crista iliaca";"• Anterior superior iliac spine (lateral surface)
• Crista iliaca";"• Condylus lateralis tibiae via Tractus iliotibialis
• Fascia lata";"• Condylus lateralis tibiae via Tractus iliotibialis
• Fascia lata";• N. gluteus superior (L4-S2);;;;
40;M. obturatorius internus et externus;"• Hüfte: Außenrotation, Adduktion (in Normalstellung), Abduktion (bei gebeugtem Hüftgelenk; M. obturatorius internus)";"• Hip: External rotation, adduction (in the neutral position), abduction (with the hip flexed; obturator internus)";"• Membrana obturatoria (Außenfläche: M. obturatorius internus; Innenfläche: M. obturatorius externus)
• Knöcherner Rand des Foramen obturatorium";"• Obturator membrane (external surface: M. obturatorius internus; internal surface: M. obturatorius externus)
• Bony margin of the obturator foramen";• Fossa trochanterica femoris;• Fossa trochanterica femoris;"• N. musculi obturatorii interni aus dem Plexus sacralis (M. obturatorius internus)
• N. obturatorius (L3-4) (M. obturatorius externus)";;;;
41;M. gemelli superior et inferior;• Hüfte: Außenrotation ;• Hip: External rotation;"• Spina ischiadica (M. gemellus superior)
• Tuber ischiadicum (M. gemellus inferior)";"• Spina ischiadica (M. gemellus superior)
• Tuber ischiadicum (M. gemellus inferior)";• Fossa trochanterica femoris;• Fossa trochanterica femoris;• Plexus sacralis;;;;
42;M. sartorius;"• Hüftgelenk: Flexion, Abduction, Außenrotation (schwach)
• Kniegelenk: Innenrotation (bei gebeugtem Knie), Flexion";"• Hip joint: Flexion, abduction, weak external rotation
• Knee joint: Internal rotation (with the knee flexed), flexion";• Spina iliaca anterior superior;• Spina iliaca anterior superior;• Mediale Tibiafläche (Pes anserinus);• Medial surface of the tibia (pes anserinus);• N. femoralis (L2-3);;;;
43;M. rectus femoris;"• Hüfte: Flexion
• Knie: Extension";"• Hip: Flexion
• Knee: Extension";"• Spina iliaca anterior inferior
• Acetabulum (oberer Rand) am Os ilium";"• Spina iliaca anterior inferior
• Acetabulum (superior rim) of the ilium";• Tuberositas tibiae;• Tuberositas tibiae;• N. femoralis (L2-3);;;;
44;M. vastus lateralis;• Knie: Extension;• Knee: Extension;"• Trochanter major femoris
• Linea aspera femoris (Labium lateralis)";"• Trochanter major femoris
• Linea aspera femoris (Labium lateralis)";• Tuberositas tibiae;• Tuberositas tibiae;• N. femoralis (L2-3);;;;
45;M. vastus medialis;• Knie: Extension;• Knee: Extension;• Linea aspera femoris (Labium mediale);• Linea aspera femoris (Labium mediale);• Tuberositas tibiae;• Tuberositas tibiae;• N. femoralis (L2-3);;;;
46;M. vastus intermedius;• Knie: Extension;• Knee: Extension;• Femur (anterolaterale Fläche);• Femur (anterolateral surface);• Tuberositas tibiae;• Tuberositas tibiae;• N. femoralis (L2-3);;;;
47;M. quadratus femoris;• Hüfte: Außenrotation, Adduktion;• Hip: External rotation, adduction;• Tuber ischiadicum;• Tuber ischiadicum;• Crista intertrochanterica femoris;• Crista intertrochanterica femoris;• N. musculi quadrati femoris;;;;
48;M. biceps femoris caput longum;"• Hüfte: Extension, Außenrotation
• Knie: Flexion, Außenrotation";"• Hip: Extension, external rotation
• Knee: Flexion, external rotation";• Tuber ischiadicum (Hinterfläche);• Ischial tuberosity (posterior surface);"• Caput fibulae
• Condylus lateralis fibulae";"• Caput fibulae
• Condylus lateralis fibulae";• N. ischiadicus pars tibialis (S1-3);;;;
49;M. biceps femoris caput breve;• Knie: Flexion, Außenrotation (bei gebeugtem Knie);• Knee: Flexion, external rotation (with the knee flexed);• Linea aspera femoris (Labium laterale);• Linea aspera femoris (Labium laterale);"• Caput fibulae
• Condylus lateralis fibulae";"• Caput fibulae
• Condylus lateralis fibulae";• N. fibularis communis (L5-S2);;;;
50;M. Semitendinosus;"• Hüfte: Extension, Adduction
• Knie: Flexion (bes. bei gebeugter Hüfte), Innenrotation (bei gebeugtem Knie)";"• Hip: Extension, adduction
• Knee: Flexion (especially with the hip flexed), internal rotation (with the knee flexed)";• Tuber ischiadicum;• Tuber ischiadicum;• Proximale mediale Tibiafläche (Pes anserinus);• Proximal medial surface of the tibia (pes anserinus);• N. ischiadicus pars tibialis (S1-3);;;;
51;M. semimembranosus;"• Hüfte: Extension, Adduction
• Knie: Flexion (bes. bei gebeugter Hüfte), Innenrotation (bei gebeugtem Knie)";"• Hip: Extension, adduction
• Knee: Flexion (especially with the hip flexed), internal rotation (with the knee flexed)";• Tuber ischiadicum;• Tuber ischiadicum;• Condylus medialis tibiae;• Condylus medialis tibiae;• N. ischiadicus pars tibialis (S1-3);;;;
52;M. pectineus;• Hüfte: Adduction, Flexion, Außenrotation;• Hip: Adduction, flexion, external rotation;• Pecten ossis pubis;• Pecten ossis pubis;• Linea pectinea inferior femoris;• Linea pectinea inferior femoris;"• N. femoralis (L2--4)
• N. obturatorius (L3-4)";;;;
53;M. adductor longus;• Hüfte: Adduction, Innenrotation (schwach), Flexion (schwach);• Hip: Adduction, weak internal rotation, weak flexion;• Ramus superior ossis pubis;• Ramus superior ossis pubis;• Linea aspera femoris (Labium mediale);• Linea aspera femoris (Labium mediale);• N. obturatorius (L3-4);;;;
54;M. gracilis;"• Hüfte: Adduction, Flexion
• Knie: Flexion, Innenrotation";"• Hip: Adduction, flexion
• Knee: Flexion, internal rotation";"• Ramus inferior ossis pubis
• Symphyse";"• Ramus inferior ossis pubis
• Symphyse";• Mediale Tibiafläche (Pes anserinus);• Medial surface of the tibia (pes anserinus);• N. obturatorius (L3-4);;;;
55;M. adductor brevis;• Hüfte: Adduktion, Außenrotation, Flexion (schwach);• Hip: Adduction, external rotation, weak flexion;• Ramus inferior ossis pubis;• Ramus inferior ossis pubis;• Linea aspera femoris (Labium mediale);• Linea aspera femoris (Labium mediale);• N. obturatorius (L3-4);;;;
56;M. adductor magnus;• Hüfte: Adduktion, Extension, Außenrotation (proximaler Anteil), Innenrotation (disaler Anteil);• Hip: Adduction, extension, external rotation (proximal part), internal rotation (distal part);"• Tuber ischiadicum
• Ramus ossis ischii";"• Tuber ischiadicum
• Ramus ossis ischii";"• Linea aspera femoris (Labium mediale)
• Epicondylus medialis femoris";"• Linea aspera femoris (Labium mediale)
• Epicondylus medialis femoris";"• N. obturatorius (L3-4)
• N. ischiadicus pars tibialis (S1-3)";;;;
57;M. adductor minimus;• Hüfte: Adduction, Außenrotation;• Hip: Adduction, external rotation;• M. adductor magnus;• M. adductor magnus;• Linea aspera femoris (Labium mediale);• Linea aspera femoris (Labium mediale);• N. obturatorius (L3-4);;;;
58;M. gastrocnemius;"• Knie: Flexion
• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Supination
";"• Knee: Flexion
• Talocrural joint: Plantar flexion
• Subtalar joint: Supination";"• Condylus medialis femoris
• Condylus lateralis femoris";"• Condylus medialis femoris
• Condylus lateralis femoris";• Tuber calcanei;• Tuber calcanei;• N. tibialis (S1-2);;;;
59;M. soleus;"• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Supination";"• Talocrural joint: Plantar flexion
• Subtalar joint: Supination";"• Linea m. solei tibiae
• Caput fibulae
• Arcus tendineus m. solei";"• Linea m. solei tibiae
• Caput fibulae
• Arcus tendineus m. solei";• Tuber calcanei;• Tuber calcanei;• N. tibialis (S1-2);;;;
60;M. plantaris;"• Knie: Flexion (schwach)
• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Supination";"• Knee: Weak flexion
• Talocrural joint: Plantar flexion
• Subtalar joint: Supination";• Condylus lateralis femoris;• Condylus lateralis femoris;• Tuber calcanei;• Tuber calcanei;• N. tibialis (L4-S1);;;;
61;Mm. peronei;"• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Pronation 
• Abduktion des Fußes";"• Talocrural joint: Plantar flexion
• Subtalar joint: Pronation
• Abduction of the foot";"• Septa intermuscularia anterius und posterius cruris
• Caput fibulae sowie oberes Drittel der Fibula (M. peroneus longus)
• Fascia cruris (M. peroneus longus)
• Unteres Drittel der Fibula (M. peroneus brevis)";"• Anterior and posterior intermuscular septa of the leg
• Head of the fibula and proximal third of the fibula (M. peroneus longus)
• Fascia cruris (M. peroneus longus)
• Distal third of the fibula (M. peroneus brevis)";"• Os metatarsale I (M. peroneus longus)
• Os cuneiforme mediale (M. peroneus longus)
• Tuberositas ossis metatarsalis V (M. peroneus brevis)";"• Os metatarsale I (M. peroneus longus)
• Os cuneiforme mediale (M. peroneus longus)
• Tuberositas ossis metatarsalis V (M. peroneus brevis)";• N. fibularis superficialis;;;;
62;M. tibialis anterior;"• Oberes Sprunggelenk: Dorsalextension
• Unteres Sprunggelenk: Supination";"• Talocrural joint: Dorsiflexion
• Subtalar joint: Supination";"• Condylus lateralis tibiae
• Memrana interossea cruris
• Fascia cruris";"• Condylus lateralis tibiae
• Memrana interossea cruris
• Fascia cruris";"• Os metatarsale I (Basis)
• Os cuneiforme mediale";"• Os metatarsale I (Basis)
• Os cuneiforme mediale";• N. fibularis profundus (L4-S1);;;;
63;M. extensor hallucis longus;"• Oberes Sprunggelenk: Dorsalextension
• Grund- u. Endgelenk der Großzehe: Extension";"• Talocrural joint: Dorsiflexion
• Metatarsophalangeal and interphalangeal joints of the great toe: Extension";"• Facies mediales fibulae
• Membrana interossea cruris";"• Facies mediales fibulae
• Membrana interossea cruris";• Großzehe (superiore Fläche der Endphalanx);• Great toe (superior surface of the distal phalanx);• N. fibularis profundus (L4-S1);;;;
64;M. extensor digitorum longus;"• Oberes Sprunggelenk: Dorsalextension
• Unteres Sprunggelenk: Supination
• 2.-5. Zehe: Dorsalextension";"• Talocrural joint: Dorsiflexion
• Subtalar joint: Supination
• Toes 2–5: Extension";"• Condylus lateralis tibiae
• Margo anterior fibulae
• Membrana interossea cruris
• Fascia cruris";"• Condylus lateralis tibiae
• Margo anterior fibulae
• Membrana interossea cruris
• Fascia cruris";• Dorsalaponeurose (2.-5. Zehe);• Dorsal aponeurosis (toes 2–5);• N. fibularis profundus (L4-S1);;;;
65;M. flexor digitorum longus;"• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Pronation
• 2.-5. Zehe: Plantarflexion";"• Talocrural joint: Plantar flexion
• Subtalar joint: Pronation
• Toes 2–5: Plantar flexion";• Tibia (dorsale Fläche);• Tibia (posterior surface);• Endphalangen der 2.-5. Zehe (inferiore Flächen);• Distal phalanges of toes 2–5 (inferior surfaces);• N. tibialis (L5-S1);;;;
66;M. tibialis posterior;"• Oberes Sprunggelenk: Plantarflexion (schwach)
• Unteres Sprunggelenk: Supination";"• Talocrural joint: Weak plantar flexion
• Subtalar joint: Supination";"• Tibia (dorsale Fläche)
• Fibula (mediale Fläche)
• Membrana interossea cruris";"• Tibia (posterior surface)
• Fibula (medial surface)
• Membrana interossea cruris";"• Ossa metatarsalia II-IV
• Os cuneiforme I u. II
• Tuberositas ossis navicularis";"• Ossa metatarsalia II-IV
• Os cuneiforme I u. II
• Tuberositas ossis navicularis";• N. tibialis (S1-2);;;;
67;M. flexor hallucis longus;"• Oberes Sprunggelenk: Plantarflexion
• Unteres Sprunggelenk: Supination (schwach)
• Grund u. Endgelenk der Großzehe: Flexion";"• Talocrural joint: Plantar flexion
• Subtalar joint: Weak supination
• Metatarsophalangeal and interphalangeal joints of the great toe: Flexion";"• Fibula
• Membrana interossea cruris";"• Fibula
• Membrana interossea cruris";• Großzehe (Endphalanx);• Great toe (distal phalanx);• N. tibialis (L5-S1);;;;
68;M. popliteus;• Knie: Flexion (schwach), Innenrotation (bei gebeugtem Knie);• Knee: Weak flexion, internal rotation (with the knee flexed);• Condylus lateralis femoris;• Condylus lateralis femoris;• Fascia posterior tibiae;• Fascia posterior tibiae;• N. tibialis (L4-S1);;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;Rauber Kopsch;;;;;;;;;;
;;Moll;;;;;;;;;;
